ID,YEAR,MONTH,CIRCUIT_NO,APP_CODE,REGION,VILLAGE,SUBDISTRICT,DISTRICT,PROVINCE,AP_NAME,IP_ADDRESS,UPLOAD,DOWNLOAD,NUM_USERS,NUM_DEVICES
8908,2563,ธันวาคม,7461d9051,SR768275,ภ.4,หมู่ 11 ป่าแหลม,หานโพธิ์,เขาชัยสน,พัทลุง,PLG-SR768275,172.18.235.42," 6,361.34 "," 104,491.73 ",744,111
8909,2563,ธันวาคม,7469d9016,SR684750,ภ.4,หมู่ 4 พูล,หานโพธิ์,เขาชัยสน,พัทลุง,PLG-SR684750,172.18.233.50, 853.66 ," 24,442.36 ",306,49
8910,2563,ธันวาคม,7468d9018,SR684968,ภ.4,หมู่ 3 ทุ่งชุมพล,ลานข่อย,ป่าพะยอม,พัทลุง,PLG-SR684968,172.18.230.122," 8,154.22 "," 130,291.02 ",788,123
8911,2563,ธันวาคม,7461d9042,SR767516,ภ.4,หมู่ 2 ห้วยแตน,หานโพธิ์,เขาชัยสน,พัทลุง,PLG-SR767516,172.18.236.58," 6,394.53 "," 129,405.70 ",998,185
8912,2563,ธันวาคม,7469d9017,SR684752,ภ.4,หมู่ 7 ม่วงงาม,หานโพธิ์,เขาชัยสน,พัทลุง,PLG-SR684752,172.18.233.58," 12,902.26 "," 124,684.63 ",904,128
8913,2563,ธันวาคม,7461d9061,SR769067,ภ.4,หมู่ 5 ไสเลียบ,เกาะเต่า,ป่าพะยอม,พัทลุง,PLG-SR769067,172.18.234.74," 37,448.76 "," 282,177.30 ",1570,256
8914,2563,ธันวาคม,7469d9019,SR684755,ภ.4,หมู่ 10 บ้านนาดอน,หานโพธิ์,เขาชัยสน,พัทลุง,PLG-SR684755,172.18.233.74," 7,585.53 "," 182,464.06 ",578,70
8915,2563,ธันวาคม,7469d9072,SR722973,ภ.4,หมู่ 5 ใหญ่,หานโพธิ์,เขาชัยสน,พัทลุง,PLG-SR722973,172.18.231.98," 6,165.82 "," 150,935.18 ",333,26
8916,2563,ธันวาคม,7469d9018,SR684754,ภ.4,หมู่ 9 โคกเค็ด,หานโพธิ์,เขาชัยสน,พัทลุง,PLG-SR684754,172.18.233.66, 332.77 ," 9,112.44 ",112,53
8917,2563,ธันวาคม,7469d9015,SR684749,ภ.4,หมู่ 3 ต้นโดน,หานโพธิ์,เขาชัยสน,พัทลุง,PLG-SR684749,172.18.233.42," 17,029.90 "," 330,198.91 ",1517,161
8918,2563,ธันวาคม,7469d9055,SR684921,ภ.4,หมู่ 2 เกาะยวน,เกาะนางคำ,ปากพะยูน,พัทลุง,PLG-SR684921,172.18.232.210," 6,956.14 "," 118,138.26 ",414,62
8919,2563,ธันวาคม,7461d9078,SR769933,ภ.4,หมู่ 8 เกาะขัน,อ่างทอง,ศรีนครินทร์,พัทลุง,PLG-SR769933,172.18.234.106," 9,425.29 "," 88,417.10 ",731,92
8920,2563,ธันวาคม,7469d9044,SR684877,ภ.4,หมู่ 10 คลองชีพสหกรณ์,นาปะขอ,บางแก้ว,พัทลุง,PLG-SR684877,172.18.233.234, 474.15 ," 5,032.70 ",68,22
8921,2563,ธันวาคม,7469d9050,SR684892,ภ.4,หมู่ 11 บ้านควนหวัง,ฝาละมี,ปากพะยูน,พัทลุง,PLG-SR684892,172.18.232.202," 12,131.36 "," 262,017.44 ",1488,86
8922,2563,ธันวาคม,7461d9014,SR684753,ภ.4,หมู่ 8 คลองขุด,หานโพธิ์,เขาชัยสน,พัทลุง,PLG-SR684753,172.18.236.138," 2,301.53 "," 41,624.73 ",385,83
8923,2563,ธันวาคม,7469d9077,SR723069,ภ.4,หมู่ 6 บางขวน,ฝาละมี,ปากพะยูน,พัทลุง,PLG-SR723069,172.18.231.234," 13,444.01 "," 248,110.54 ",1061,93
8924,2563,ธันวาคม,7469d9045,SR684885,ภ.4,หมู่ 3 บางมวง,ฝาละมี,ปากพะยูน,พัทลุง,PLG-SR684885,172.18.232.162," 18,330.81 "," 399,889.30 ",897,59
8925,2563,ธันวาคม,7469d9049,SR684889,ภ.4,หมู่ 8 แหลมไก่ผู้,ฝาละมี,ปากพะยูน,พัทลุง,PLG-SR684889,172.18.232.194," 4,934.33 "," 95,129.01 ",699,121
8926,2563,ธันวาคม,5661d9136,SR685621,ภ.3,หมู่ 1 หาดกรวด,สามง่าม,สามง่าม,พิจิตร,PCT-SR685621,172.18.93.170," 4,030.89 "," 111,821.60 ",590,38
8927,2563,ธันวาคม,5661d9115,SR685507,ภ.3,หมู่ 4 หนองสะเดา,บ้านนา,วชิรบารมี,พิจิตร,PCT-SR685507,172.18.93.114," 3,692.71 "," 14,883.98 ",913,202
8928,2563,ธันวาคม,5661d9118,SR685539,ภ.3,หมู่ 2 โนนป่าแดง,หนองหลุม,วชิรบารมี,พิจิตร,PCT-SR685539,172.18.93.138," 3,210.12 "," 60,229.99 ",813,125
8929,2563,ธันวาคม,5661d9119,SR685544,ภ.3,หมู่ 8 ห้วยห้าง,หนองหลุม,วชิรบารมี,พิจิตร,PCT-SR685544,172.18.93.146," 20,212.49 "," 477,095.37 ",2568,167
8930,2563,ธันวาคม,5661d9120,SR685546,ภ.3,หมู่ 11 โนนซ่าน,หนองหลุม,วชิรบารมี,พิจิตร,PCT-SR685546,172.18.93.154," 18,840.65 "," 318,722.42 ",1283,91
8931,2563,ธันวาคม,5661d9121,SR685547,ภ.3,หมู่ 10 โนนไร่,หนองหลุม,วชิรบารมี,พิจิตร,PCT-SR685547,172.18.93.162," 3,836.58 "," 101,683.39 ",1151,142
8932,2563,ธันวาคม,5661d9176,SR768348,ภ.3,หมู่ 7 ไหล่โก,หนองหลุม,วชิรบารมี,พิจิตร,PCT-SR768348,172.18.94.42," 6,562.17 "," 156,192.48 ",686,92
8933,2563,ธันวาคม,5661d9052,SR685371,ภ.3,หมู่ 1 คลองจระเข้,วังจิก,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685371,172.18.94.90," 12,811.87 "," 226,277.97 ",800,95
8934,2563,ธันวาคม,5661d9053,SR685372,ภ.3,หมู่ 3 วังเทโพ,วังจิก,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685372,172.18.94.98," 13,906.03 "," 68,794.29 ",416,77
8935,2563,ธันวาคม,5661d9054,SR685373,ภ.3,หมู่ 4 ห้วยตะพาน,วังจิก,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685373,172.18.94.106," 32,873.67 "," 577,818.45 ",1685,98
8936,2563,ธันวาคม,5661d9055,SR685377,ภ.3,หมู่ 10 วังหวาย,วังจิก,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685377,172.18.94.114," 14,256.60 "," 274,725.62 ",819,84
8937,2563,ธันวาคม,5661d9147,SR723383,ภ.3,หมู่ 8 ย่านยาว,วังจิก,โพธิ์ประทับช้าง,พิจิตร,PCT-SR723383,172.18.95.90," 2,602.28 "," 53,064.07 ",782,160
8938,2563,ธันวาคม,5661d9177,SR768833,ภ.3,หมู่ 2 วังจิก(ตก),วังจิก,โพธิ์ประทับช้าง,พิจิตร,PCT-SR768833,172.18.95.146," 17,962.58 "," 387,008.68 ",1361,108
8939,2563,ธันวาคม,5661d9079,SR685420,ภ.3,หมู่ 2 โรงวัว,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685420,172.18.95.10," 17,188.36 "," 254,837.93 ",968,71
8940,2563,ธันวาคม,5661d9083,SR685424,ภ.3,หมู่ 8 คลองยาง,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685424,172.18.95.42," 10,376.29 "," 205,690.99 ",1228,61
8941,2563,ธันวาคม,5661d9152,SR723401,ภ.3,หมู่ 4 เนินตาล,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR723401,172.18.95.122, 518.73 ," 8,407.53 ",645,167
8942,2563,ธันวาคม,5661d9199,SR771847,ภ.3,หมู่ 17 เนินตะคล้อ,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR771847,172.18.95.154," 10,018.44 "," 224,153.30 ",551,52
8943,2563,ธันวาคม,5661d9051,SR685370,ภ.3,หมู่ 12 หนองไม้สุก,โพธิ์ประทับช้าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685370,172.18.93.10," 12,429.33 "," 203,522.74 ",881,80
8944,2563,ธันวาคม,5661d9138,SR685629,ภ.3,หมู่ 3 เจ็ดหาบ,เนินปอ,สามง่าม,พิจิตร,PCT-SR685629,172.18.95.74," 13,862.00 "," 297,570.20 ",1780,164
8945,2563,ธันวาคม,5661d9116,SR685511,ภ.3,หมู่ 8 หนองสะเดา,บ้านนา,วชิรบารมี,พิจิตร,PCT-SR685511,172.18.93.122," 6,170.67 "," 116,551.31 ",1542,162
8946,2563,ธันวาคม,5661d9117,SR685518,ภ.3,หมู่ 15 หนองสะเดานอก,บ้านนา,วชิรบารมี,พิจิตร,PCT-SR685518,172.18.93.130," 24,352.22 "," 348,426.76 ",1761,86
8947,2563,ธันวาคม,5661d9140,SR685645,ภ.3,หมู่ 20 เนินพลวงเหนือ,เนินปอ,สามง่าม,พิจิตร,PCT-SR685645,172.18.93.186," 21,600.24 "," 370,342.88 ",1892,125
8948,2563,ธันวาคม,5661d9168,SR723510,ภ.3,หมู่ 8 เนินพลวง,เนินปอ,สามง่าม,พิจิตร,PCT-SR723510,172.18.94.18," 10,493.36 "," 173,727.96 ",1180,111
8949,2563,ธันวาคม,5661d9089,SR685433,ภ.3,หมู่ 18 หนองแห้วเจริญทรัพย์,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685433,172.18.93.74," 6,576.20 "," 89,509.68 ",453,77
8950,2563,ธันวาคม,5661d9086,SR685429,ภ.3,หมู่ 14 ม่วงเฒ่า,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685429,172.18.93.50," 13,009.42 "," 224,879.94 ",1493,110
8951,2563,ธันวาคม,5661d9080,SR685421,ภ.3,หมู่ 3 หนองหลวง,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685421,172.18.95.18," 14,140.54 "," 321,123.46 ",1563,239
8952,2563,ธันวาคม,5661d9145,SR685661,ภ.3,หมู่ 6 สุขสำราญ,หนองโสน,สามง่าม,พิจิตร,PCT-SR685661,172.18.93.226," 6,507.39 "," 148,522.35 ",760,107
8953,2563,ธันวาคม,5661d9057,SR685380,ภ.3,หมู่ 6 เนินยาง,ไผ่ท่าโพ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685380,172.18.94.130," 23,982.85 "," 476,247.54 ",1522,110
8954,2563,ธันวาคม,5661d9084,SR685425,ภ.3,หมู่ 10 หนองนาร้าง,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685425,172.18.95.50," 8,028.40 "," 168,134.83 ",909,194
8955,2563,ธันวาคม,5661d9048,SR685367,ภ.3,หมู่ 9 ปากกระช่อง,โพธิ์ประทับช้าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685367,172.18.92.242, 81.47 ," 1,372.25 ",107,36
8956,2563,ธันวาคม,5661d9050,SR685369,ภ.3,หมู่ 11 หนองกุ่ม,โพธิ์ประทับช้าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685369,172.18.93.2," 4,424.35 "," 62,165.91 ",328,34
8957,2563,ธันวาคม,5661d9073,SR685408,ภ.3,หมู่ 3 หนองคล้า,เนินสว่าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685408,172.18.94.234," 18,734.61 "," 414,420.92 ",1656,106
8958,2563,ธันวาคม,5661d9087,SR685430,ภ.3,หมู่ 15 สามปลัก,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685430,172.18.93.58," 17,621.50 "," 437,204.36 ",2055,107
8959,2563,ธันวาคม,5661d9056,SR685378,ภ.3,หมู่ 2 ลำนัง,ไผ่ท่าโพ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685378,172.18.94.122," 2,208.90 "," 45,050.81 ",997,167
8960,2563,ธันวาคม,5661d9082,SR685423,ภ.3,หมู่ 7 หนองคล้า,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685423,172.18.95.34," 12,512.03 "," 246,404.22 ",1404,112
8961,2563,ธันวาคม,5661d9107,SR685484,ภ.3,หมู่ 6 เนินถ่อน,ดงกลาง,เมืองพิจิตร,พิจิตร,PCT-SR685484,172.18.93.106," 9,546.63 "," 170,235.41 ",1162,56
8962,2563,ธันวาคม,5661d9153,SR723402,ภ.3,หมู่ 6 สระประทุม,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR723402,172.18.95.130," 8,884.83 "," 162,901.06 ",1681,163
8963,2563,ธันวาคม,5661d9085,SR685427,ภ.3,หมู่ 12 หนองหัวปลวก,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685427,172.18.93.42," 38,429.04 "," 361,256.50 ",1738,234
8964,2563,ธันวาคม,5661d9175,SR768256,ภ.3,หมู่ 1 บึงโพธิ์,โพธิ์ประทับช้าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR768256,172.18.95.138," 8,001.39 "," 96,026.18 ",806,108
8965,2563,ธันวาคม,5661d9094,SR685447,ภ.3,หมู่ 2 ท่าข่อย,เมืองเก่า,เมืองพิจิตร,พิจิตร,PCT-SR685447,172.18.95.58," 12,601.32 "," 304,584.46 ",2388,371
8966,2563,ธันวาคม,5661d9081,SR685422,ภ.3,หมู่ 5 เนินยาง,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685422,172.18.95.26," 2,746.69 "," 68,534.81 ",651,145
8967,2563,ธันวาคม,5661d9151,SR723400,ภ.3,หมู่ 4 หนองบัว,เนินสว่าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR723400,172.18.93.234," 3,638.98 "," 80,828.27 ",453,80
8968,2563,ธันวาคม,5661d9088,SR685431,ภ.3,หมู่ 16 หนองบัว,ไผ่รอบ,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685431,172.18.93.66," 13,205.02 "," 123,744.30 ",501,139
8969,2563,ธันวาคม,5661d9060,SR685385,ภ.3,หมู่ 4 หนองปรือ,ดงเสือเหลือง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685385,172.18.93.18," 1,044.28 "," 8,787.91 ",327,85
8970,2563,ธันวาคม,5661d9190,SR770992,ภ.3,หมู่ 7 เนินพลวง,เนินสว่าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR770992,172.18.94.66," 21,319.33 "," 457,108.29 ",2233,174
8971,2563,ธันวาคม,5663d9053,SR685294,ภ.3,หมู่ 6 ประดาทอง,บางลาย,บึงนาราง,พิจิตร,PCT-SR685294,172.18.86.154," 24,253.53 "," 507,357.25 ",3388,174
8972,2563,ธันวาคม,5661d9096,SR685451,ภ.3,หมู่ 7 บ้านไร่,เมืองเก่า,เมืองพิจิตร,พิจิตร,PCT-SR685451,172.18.95.66, 928.18 ," 20,072.78 ",727,287
8973,2563,ธันวาคม,5661d9047,SR685364,ภ.3,หมู่ 6 ท่าพุดซา,โพธิ์ประทับช้าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685364,172.18.94.82, 470.20 ," 11,881.33 ",88,36
8974,2563,ธันวาคม,5661d9076,SR685415,ภ.3,หมู่ 11 หนองปลาดุก,เนินสว่าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685415,172.18.93.26," 20,325.95 "," 277,643.09 ",999,111
8975,2563,ธันวาคม,5661d9179,SR769242,ภ.3,หมู่ 8 หนองขำ,เนินสว่าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR769242,172.18.94.50," 15,890.02 "," 222,836.12 ",1313,131
8976,2563,ธันวาคม,5661d9192,SR771254,ภ.3,หมู่ 8 อู่ตะเภา,ดงป่าคำ,เมืองพิจิตร,พิจิตร,PCT-SR771254,172.18.94.74," 7,000.50 "," 147,189.82 ",821,88
8977,2563,ธันวาคม,5661d9137,SR685624,ภ.3,หมู่ 9 วัดใหม่ราษฎร์บำรุง,สามง่าม,สามง่าม,พิจิตร,PCT-SR685624,172.18.93.178," 8,083.55 "," 154,540.92 ",633,78
8978,2563,ธันวาคม,5661d9077,SR685416,ภ.3,หมู่ 12 มาบสว่าง,เนินสว่าง,โพธิ์ประทับช้าง,พิจิตร,PCT-SR685416,172.18.93.34," 15,824.80 "," 326,623.14 ",1482,113
